model,task,example_id,baseline_strategy,comparison_strategy,baseline_run_dir,comparison_run_dir,baseline_score_int,comparison_score_int,baseline_output,comparison_output,transition_label,gold,pred,run_dir
kimi,arc,583,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,584,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,585,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,586,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,587,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,588,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,589,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,59,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,590,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,591,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,592,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,593,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,594,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,595,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,596,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,597,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,598,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,599,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,6,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,60,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,61,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,62,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,63,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,64,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,65,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,66,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,67,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,0,0,D,D,incorrect_to_incorrect,C,D,run_20260328_154744
kimi,arc,68,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,69,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,0,A,C,correct_to_incorrect,A,C,run_20260328_154744
kimi,arc,7,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,70,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,0,1,D,A,incorrect_to_correct,A,A,run_20260328_154744
kimi,arc,71,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,72,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,73,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,74,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,75,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,76,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,77,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,78,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,79,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,8,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,80,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,81,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,82,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,83,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,84,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,85,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,86,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,87,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,88,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,89,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,9,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,90,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,91,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,92,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,D,D,correct_to_correct,D,D,run_20260328_154744
kimi,arc,93,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,A,A,correct_to_correct,A,A,run_20260328_154744
kimi,arc,94,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,95,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,96,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,C,C,correct_to_correct,C,C,run_20260328_154744
kimi,arc,97,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,98,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,arc,99,self_refine_draft,self_refine_final,run_20260328_154744,run_20260328_154744,1,1,B,B,correct_to_correct,B,B,run_20260328_154744
kimi,gsm8k,0,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,18,18,correct_to_correct,18,18,run_20260311_223735
kimi,gsm8k,1,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,3,3,correct_to_correct,3,3,run_20260311_223735
kimi,gsm8k,10,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,228,228,incorrect_to_incorrect,366,228,run_20260311_223735
kimi,gsm8k,100,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"To find the total number of doorbell rings, we calculate how many times each friend pressed the doorbell:

- **First friend**: 20 times  
- **Second friend**: 20 + (1/4 × 20) = 20 + 5 = **25 times**  
- **Fourth friend**: 60 times  
- **Third friend**: 60 + 10 = **70 times**

Now, add all the doorbell presses:

20 + 25 + 70 + 60 = **175**

**Answer: 175**",175,correct_to_correct,175,175,run_20260311_223735
kimi,gsm8k,101,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,6,6,correct_to_correct,6,6,run_20260311_223735
kimi,gsm8k,102,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"John drinks 4 glasses of water per weekday (breakfast, lunch, dinner, bedtime), totaling 4 × 5 = 20 glasses on weekdays.

On weekends, he skips water at dinner and has soda instead, so he drinks 3 glasses per day (breakfast, lunch, bedtime), totaling 3 × 2 = 6 glasses on weekends.

Total per week: 20 + 6 = 26

26",26,correct_to_correct,26,26,run_20260311_223735
kimi,gsm8k,103,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,140,140,correct_to_correct,140,140,run_20260311_223735
kimi,gsm8k,104,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,500,500,correct_to_correct,500,500,run_20260311_223735
kimi,gsm8k,105,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,20,20,correct_to_correct,20,20,run_20260311_223735
kimi,gsm8k,106,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,72,72,correct_to_correct,72,72,run_20260311_223735
kimi,gsm8k,107,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Let's break it down:

- **Monday**: 1 hour  
- **Tuesday**: 1 hour  
- **Thursday**: 1 hour + 0.5 hour = 1.5 hours  
- **Friday**: 2 hours  

Total so far:  
1 + 1 + 1.5 + 2 = **5.5 hours**

He watched **7 hours total**, so:  
7 - 5.5 = **1.5 hours** on Wednesday

Since each episode on Wednesday is 30 minutes (0.5 hours):  
1.5 ÷ 0.5 = **3 episodes**

**Answer: 3**",3,correct_to_correct,3,3,run_20260311_223735
kimi,gsm8k,108,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,50,50,correct_to_correct,50,50,run_20260311_223735
kimi,gsm8k,109,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,28,28,correct_to_correct,28,28,run_20260311_223735
kimi,gsm8k,11,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"3 * 68 = 204  
2 * 80 = 160  
6 * 55 = 330  
204 + 160 + 330 = 694",694,correct_to_correct,694,694,run_20260311_223735
kimi,gsm8k,110,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,1,39,45,incorrect_to_correct,45,45,run_20260311_223735
kimi,gsm8k,111,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,32,128,incorrect_to_incorrect,16,128,run_20260311_223735
kimi,gsm8k,112,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,24,24,correct_to_correct,24,24,run_20260311_223735
kimi,gsm8k,113,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,25,25,correct_to_correct,25,25,run_20260311_223735
kimi,gsm8k,114,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Let x = number of ducks in the photo.

Brittany’s phone holds: 50x photographs  
Jamal’s phone holds: 6 × (50x) = 300x photographs  

Given: 300x = 1800  
x = 1800 / 300 = 6  

6",6,correct_to_correct,6,6,run_20260311_223735
kimi,gsm8k,115,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,75,135,incorrect_to_incorrect,90,135,run_20260311_223735
kimi,gsm8k,116,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,42,42,correct_to_correct,42,42,run_20260311_223735
kimi,gsm8k,117,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,360,360,correct_to_correct,360,360,run_20260311_223735
kimi,gsm8k,118,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,4,4,correct_to_correct,4,4,run_20260311_223735
kimi,gsm8k,119,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,"Let A₀ be Adrien's salary 4 years ago, and L₀ be Lylah's salary 4 years ago.

Given: A₀ = \$40,000.

1. Adrien's salary 4 years ago was 30 % higher than Lylah's:
   A₀ = 1.30 L₀ ⇒ L₀ = 40,000 / 1.30 = 30,769.23

2. Four years later Adrien's salary is 40 % higher than A₀:
   A₄ = 1.40 A₀ = 1.40 × 40,000 = 56,000

3. Salaries increased simultaneously, so Lylah's salary also rose by the same 40 %:
   L₄ = 1.40 L₀ = 1.40 × 30,769.23 = 43,076.92

4. Total salary four years later:
   A₄ + L₄ = 56,000 + 43,076.92 = 99,076.92

Answer: 99077","Let A₀ be Adrien's salary 4 years ago, and L₀ be Lylah's salary 4 years ago.

Given: A₀ = \$40,000.

1. Adrien's salary 4 years ago was 30 % higher than Lylah's:
   A₀ = 1.30 L₀ ⇒ L₀ = 40,000 / 1.30 = 30,769.23

2. Four years later Adrien's salary is 40 % higher than A₀:
   A₄ = 1.40 A₀ = 1.40 × 40,000 = 56,000

3. The problem does not specify the percentage increase for Lylah's salary, only that it increased simultaneously. Since we cannot determine Lylah's new salary, we cannot calculate the total salary four years later.

Answer: 56000",incorrect_to_incorrect,95200,56000,run_20260311_223735
kimi,gsm8k,12,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,15,15,incorrect_to_incorrect,13,15,run_20260311_223735
kimi,gsm8k,120,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,0,240,"The problem does not specify how many weeks are in a month, so the number of sheets used per month cannot be determined from the given information.",correct_to_incorrect,240,The problem does not specify how many weeks are in a month so the number of sheets used per month cannot be determined from the given information.,run_20260311_223735
kimi,gsm8k,121,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Morisette: 5 apples + 8 oranges = 13 fruits  
Kael: 2×5 = 10 apples, ½×8 = 4 oranges → 10 + 4 = 14 fruits  
Total: 13 + 14 = 27  

27",27,correct_to_correct,27,27,run_20260311_223735
kimi,gsm8k,122,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Let's break it down:

- **Monday**: 8 hours  
- **Tuesday and Wednesday**: 2 hours less than Monday → 8 - 2 = 6 hours each → 6 × 2 = 12 hours  
- **Thursday to Sunday**: 1 hour more than 6 hours → 7 hours each → 7 × 4 = 28 hours  

**Total**: 8 + 12 + 28 = **48 hours**

**Answer: 48**",48,correct_to_correct,48,48,run_20260311_223735
kimi,gsm8k,123,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,50,50,correct_to_correct,50,50,run_20260311_223735
kimi,gsm8k,124,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,10,10,correct_to_correct,10,10,run_20260311_223735
kimi,gsm8k,125,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Let x be the number of spoons in the package Julia bought.

Julia's husband added 5 spoons, so the total before using any was x + 5.

Julia used 3 spoons, leaving (x + 5) - 3 = x + 2 spoons.

We are told this final count is 12:

x + 2 = 12  
x = 10

Answer: 10",10,correct_to_correct,10,10,run_20260311_223735
kimi,gsm8k,126,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,82,82,correct_to_correct,82,82,run_20260311_223735
kimi,gsm8k,127,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,120,120,correct_to_correct,120,120,run_20260311_223735
kimi,gsm8k,128,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,1300,1300,incorrect_to_incorrect,880,1300,run_20260311_223735
kimi,gsm8k,129,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,0,10000,500,correct_to_incorrect,10000,500,run_20260311_223735
kimi,gsm8k,13,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,0,0,33,24,incorrect_to_incorrect,18,24,run_20260311_223735
kimi,gsm8k,130,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,30,30,correct_to_correct,30,30,run_20260311_223735
kimi,gsm8k,131,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,940,940,correct_to_correct,940,940,run_20260311_223735
kimi,gsm8k,132,self_refine_draft,self_refine_final,run_20260311_223735,run_20260311_223735,1,1,"Pam: 2 roller coaster + 2 luge = 4 rides  
Fred: 4 roller coaster + 2 luge = 6 rides  
Total rides: 4 + 6 = 10  
Tickets: 10 × 6 = 60  

60",60,correct_to_correct,60,60,run_20260311_223735
